names,scores,logfoldchanges,pvals,pvals_adj,time_point,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Tanc1,-1.3268267,-0.38597304,0.18456601365314307,0.5866999109503885,p7,0.38597304,0.23158397770110112,False,not_significant
Cntnap2,-1.3276887,-0.3308032,0.18428098843195406,0.5866999109503885,p7,0.3308032,0.23158397770110112,False,not_significant
Egfr,-1.328861,-0.1688892,0.18389384956732946,0.5866999109503885,p7,0.1688892,0.23158397770110112,False,not_significant
Pak2,-1.3316208,-0.08157436,0.1829848243290657,0.5866999109503885,p7,0.08157436,0.23158397770110112,False,not_significant
Cd9,-1.3398249,-0.47991586,0.18030228436876694,0.5808395738054237,p7,0.47991586,0.23594380191569708,False,not_significant
Syn2,-1.3468294,-0.36642194,0.178035188956711,0.5754672774358335,p7,0.36642194,0.23997936644441925,False,not_significant
Sall3,-1.3552809,-0.38063845,0.17532807063931832,0.5686315804518431,p7,0.38063845,0.2451690242883675,False,not_significant
Mdm2,-1.3675723,-0.6208273,0.1714459744540443,0.5579258829690933,p7,0.6208273,0.25342349058835917,False,not_significant
Nsf,-1.3696003,-0.14565405,0.17081170411139723,0.5577525032208889,p7,0.14565405,0.2535584719045828,False,not_significant
Prox1,-1.3731445,0.03870503,0.16970742939403105,0.5560379939190095,p7,0.03870503,0.25489553218481315,False,not_significant
Gad1,-1.376328,-0.28584135,0.16872011318121904,0.5546962625135969,p7,0.28584135,0.2559447603428869,False,not_significant
Epha6,-1.386885,-0.08083255,0.16547681191394004,0.5459028846645445,p7,0.08083255,0.2628846107854771,False,not_significant
Fbxo45,-1.3869144,-0.21186244,0.1654678578923271,0.5459028846645445,p7,0.21186244,0.2628846107854771,False,not_significant
Mapk3,-1.3944223,-0.69448346,0.16319013393375914,0.5420848739668124,p7,0.69448346,0.2659327108607018,False,not_significant
Cdh3,-1.3946193,-3.5405006,0.16313064790148646,0.5420848739668124,p7,3.5405006,0.2659327108607018,False,not_significant
Epha7,-1.3969849,-0.17150664,0.1624180903413217,0.5420848739668124,p7,0.17150664,0.2659327108607018,False,not_significant
Mki67,-1.406766,-0.06616427,0.15949675540869368,0.535373724448762,p7,0.06616427,0.27134294731967773,False,not_significant
Csf1,-1.4070848,-0.5353738,0.15940222214652067,0.535373724448762,p7,0.5353738,0.27134294731967773,False,not_significant
Slc25a18,-1.4265088,-0.7094501,0.15372154668032914,0.5196221296236478,p7,0.7094501,0.2843123615082042,False,not_significant
Atp6v0e2,-1.4269785,-0.3353278,0.15358609184267313,0.5196221296236478,p7,0.3353278,0.2843123615082042,False,not_significant
Etv5,-1.45697,-0.37615046,0.14512468044745414,0.49404146535303534,p7,0.37615046,0.3062365988126466,False,not_significant
Sema3e,-1.4595389,-0.47825277,0.14441682894735108,0.4933813373290286,p7,0.47825277,0.30681728218375826,False,not_significant
Gng10,-1.4652054,-0.5054904,0.1428648692904577,0.4898224089958549,p7,0.5054904,0.30996135012060794,False,not_significant
Ncam2,-1.465302,-0.5152486,0.1428385593167679,0.4898224089958549,p7,0.5152486,0.30996135012060794,False,not_significant
Rhoa,-1.4756074,-0.76760966,0.14004932845030407,0.4836235802600428,p7,0.76760966,0.3154925321967967,False,not_significant
Crmp1,-1.4767734,-0.11060324,0.13973639509109864,0.4836235802600428,p7,0.11060324,0.3154925321967967,False,not_significant
Dock7,-1.4767776,-0.41950014,0.1397352704036455,0.4836235802600428,p7,0.41950014,0.3154925321967967,False,not_significant
Cspg4,-1.4800323,-0.3420858,0.13886461131143238,0.4836235802600428,p7,0.3420858,0.3154925321967967,False,not_significant
Acsl1,-1.492024,-0.4454321,0.1356928805098846,0.4754203112755081,p7,0.4454321,0.32292226794557416,False,not_significant
Cldn2,-1.5149752,-2.7451034,0.1297786908175324,0.45636462705066344,p7,2.7451034,0.34068802523554365,False,not_significant
Mapk8,-1.5151219,-0.3542187,0.12974151717233043,0.45636462705066344,p7,0.3542187,0.34068802523554365,False,not_significant
Parp2,-1.5166445,-0.59219414,0.1293564606889178,0.45636462705066344,p7,0.59219414,0.34068802523554365,False,not_significant
Fzd3,-1.528527,-0.23679468,0.12638174530887786,0.4493573166537879,p7,0.23679468,0.3474081825223637,False,not_significant
Shank3,-1.5362172,-0.21321486,0.12448510145882938,0.4442590981430342,p7,0.21321486,0.35236366935753927,False,not_significant
Cacna2d1,-1.5453609,-0.2162112,0.12225899904282009,0.43794268313846,p7,0.2162112,0.35858272517065753,False,not_significant
Ntn1,-1.5459375,-0.7680204,0.12211964103155315,0.43794268313846,p7,0.7680204,0.35858272517065753,False,not_significant
Sall1,-1.548169,-0.22970413,0.12158162146092073,0.43794268313846,p7,0.22970413,0.35858272517065753,False,not_significant
Rgs4,-1.5501822,-0.30114833,0.12109778260906408,0.43794268313846,p7,0.30114833,0.35858272517065753,False,not_significant
Clic6,-1.5582101,-3.3666513,0.11918344001161062,0.43339432731494765,p7,3.3666513,0.3631167774461474,False,not_significant
Fubp1,-1.5709692,-0.29290038,0.11618979224308017,0.4241148310013572,p7,0.29290038,0.37251654029805936,False,not_significant
Igfbpl1,-1.574459,-0.12441648,0.11538139265387261,0.42277151506762484,p7,0.12441648,0.37389428169027783,False,not_significant
Pdpk1,-1.5779884,-0.41898522,0.11456826807499067,0.42140052625283925,p7,0.41898522,0.3753049263725283,False,not_significant
Mecp2,-1.5834725,-0.6079493,0.11331381148906856,0.4183894578057917,p7,0.6079493,0.3784192669573518,False,not_significant
Slc4a4,-1.5952963,-0.4402529,0.11064600169490729,0.41011645415872977,p7,0.4402529,0.38709280616487196,False,not_significant
Atp6v0b,-1.595875,-0.43386447,0.11051668751120906,0.41011645415872977,p7,0.43386447,0.38709280616487196,False,not_significant
Ntsr2,-1.6113709,-0.5961812,0.10709889240240807,0.40005811947981224,p7,0.5961812,0.39787691083250976,False,not_significant
Gabra1,-1.6220182,-0.58841276,0.10479944610542169,0.39299792289533136,p7,0.58841276,0.40560974498711727,False,not_significant
Lamb1,-1.624841,-0.07870456,0.10419644314735103,0.39226896243708625,p7,0.07870456,0.40641605326623054,False,not_significant
Lrp6,-1.6337707,-0.18814383,0.1023070093627018,0.3866721613708415,p7,0.18814383,0.41265709402012074,False,not_significant
Jam3,-1.6625143,-0.5684378,0.09640969635330451,0.3658233537516693,p7,0.5684378,0.4367285731030821,False,not_significant
Itpr1,-1.6695628,-0.6775994,0.09500588512324623,0.3619271814218904,p7,0.6775994,0.44137879932272944,False,not_significant
Atp6v1h,-1.6718823,-0.40471184,0.09454753217711302,0.3616160593228227,p7,0.40471184,0.4417522908061463,False,not_significant
Asxl3,-1.6978682,-0.37084684,0.0895326458756309,0.34380536016242264,p7,0.37084684,0.46368735664601274,False,not_significant
Kcnip3,-1.7041596,-0.12860759,0.0883512671620749,0.34063139146824056,p7,0.12860759,0.467715331378633,False,not_significant
Plaa,-1.7127181,-0.24560006,0.08676440735941986,0.33586222203646393,p7,0.24560006,0.4738388430883367,False,not_significant
Arhgef9,-1.7182819,-0.28462523,0.08574521110080423,0.33326073950110147,p7,0.28462523,0.4772158463224623,False,not_significant
Cacna1b,-1.7213962,-0.29748404,0.08517895944540227,0.3324056953966918,p7,0.29748404,0.47833154367804326,False,not_significant
Cenpf,-1.7388843,-0.12493215,0.08205510716048964,0.3215220525472247,p7,0.12493215,0.4927892343381408,False,not_significant
Gnai3,-1.7422209,-0.2562623,0.08146979335548898,0.3205368918904485,p7,0.2562623,0.4941219785557781,False,not_significant
Gnal,-1.7466019,-0.21537219,0.08070641963544804,0.31884017633757256,p7,0.21537219,0.49642695935136394,False,not_significant
S100b,-1.749519,-1.28492,0.08020134200814967,0.3181540839992714,p7,1.28492,0.4973624975512402,False,not_significant
Gabrb2,-1.7536819,-0.5078491,0.07948503095733415,0.3166208702034888,p7,0.5078491,0.49946046181894976,False,not_significant
Fat3,-1.7577252,-0.62551117,0.07879427725532878,0.3151771090213151,p7,0.62551117,0.5014453323840593,False,not_significant
Nfasc,-1.759468,-0.37615642,0.07849806093286683,0.3151771090213151,p7,0.37615642,0.5014453323840593,False,not_significant
Rgs3,-1.7617623,-0.22989304,0.07810947878225065,0.3150634438275656,p7,0.22989304,0.501601984210864,False,not_significant
Dnm1,-1.7702075,-0.13781352,0.07669258411166065,0.31065350526242286,p7,0.13781352,0.5077237416564052,False,not_significant
Ccdc153,-1.7817922,-1.2987208,0.07478312981236743,0.3042025619486133,p7,1.2987208,0.5168371327042551,False,not_significant
Arhgef7,-1.7886499,-0.30832332,0.07367122107082093,0.3009547754382472,p7,0.30832332,0.5214987610614872,False,not_significant
Limk2,-1.7911601,-0.2992079,0.07326759648741392,0.3005850112304161,p7,0.2992079,0.5220326794451129,False,not_significant
Prkaca,-1.7912084,-0.39380914,0.07325985870956107,0.3005850112304161,p7,0.39380914,0.5220326794451129,False,not_significant
Cd24a,-1.8046763,-0.5001378,0.07112534470834285,0.2943117712069359,p7,0.5001378,0.5311923676388063,False,not_significant
Cacnb4,-1.8066308,-0.23233369,0.07081985026509005,0.2943117712069359,p7,0.23233369,0.5311923676388063,False,not_significant
Cntn4,-1.8132201,-0.5760224,0.0697978728808463,0.29133025202440194,p7,0.5760224,0.5356144154578318,False,not_significant
Neo1,-1.8266819,-0.20063454,0.0677476265976329,0.28400751761453097,p7,0.20063454,0.5466701641244501,False,not_significant
Lrrc4c,-1.8272543,-0.3557229,0.06766153975538389,0.28400751761453097,p7,0.3557229,0.5466701641244501,False,not_significant
Cd99l2,-1.8342168,-0.334252,0.06662180669081352,0.2817486097937488,p7,0.334252,0.5501382181758865,False,not_significant
Gnao1,-1.8363183,-0.15781604,0.06631060503405325,0.2816733665163324,p7,0.15781604,0.5502542155694938,False,not_significant
Plp1,-1.8528019,-1.1795131,0.06391076086631661,0.27268591302961753,p7,1.1795131,0.5643372971574772,False,not_significant
Gosr2,-1.8632541,-0.26969537,0.06242652386945052,0.26754224515478797,p7,0.26969537,0.5726076327491286,False,not_significant
Adgrg1,-1.8713219,-0.44187564,0.06130048161348077,0.2638944499952535,p7,0.44187564,0.5785697433979187,False,not_significant
Aldh1l1,-1.8772569,-0.6125823,0.06048290361451486,0.2615476913060102,p7,0.6125823,0.5824491091578046,False,not_significant
Hcn1,-1.8874217,-0.34004566,0.05910362415740973,0.25673972484666674,p7,0.34004566,0.5905069285746545,False,not_significant
Gabrb3,-1.8888437,-0.6300926,0.058912787872481276,0.25673972484666674,p7,0.6300926,0.5905069285746545,False,not_significant
Trpc4,-1.8939292,-0.2946237,0.05823440678355661,0.2552741119279194,p7,0.2946237,0.5929932259984411,False,not_significant
Ntrk3,-1.896666,-0.10674005,0.057872033980854144,0.25484932395238524,p7,0.10674005,0.5937165141417359,False,not_significant
Mapk1,-1.9038173,-0.30495653,0.056933982464744876,0.251873839475369,p7,0.30495653,0.5988169375494733,False,not_significant
Top2a,-1.9081458,-0.23629227,0.05637237046759876,0.2505438687448834,p7,0.23629227,0.6011162207516597,False,not_significant
Stx1a,-1.9142191,-0.2923152,0.05559215398075425,0.24822543172801895,p7,0.2923152,0.6051537252815731,False,not_significant
Stmn1,-1.9161276,-0.11702019,0.05534885493616127,0.24822543172801895,p7,0.11702019,0.6051537252815731,False,not_significant
Atp6v0a1,-1.9169413,-0.22564371,0.05524538882295041,0.24822543172801895,p7,0.22564371,0.6051537252815731,False,not_significant
Foxj1,-1.9439275,-1.4284965,0.0519041931246267,0.23503785565868696,p7,1.4284965,0.6288621837723677,False,not_significant
Spop,-1.9472872,-0.36073765,0.051500317735170525,0.23431424182826402,p7,0.36073765,0.6302013137954654,False,not_significant
Sema4c,-1.9617575,-0.567978,0.049790719971057905,0.22761471986769327,p7,0.567978,0.642799655499291,False,not_significant
Arhgef2,-1.966321,-0.17299013,0.04926154881871728,0.22627314289937123,p7,0.17299013,0.6453669908211809,False,not_significant
Dlg3,-1.9677659,-0.44597483,0.04909498100443264,0.22627314289937123,p7,0.44597483,0.6453669908211809,False,not_significant
Sox1,-1.9899852,-0.3533903,0.04659255964165691,0.21713037502908075,p7,0.3533903,0.6632794175185862,False,not_significant
Dlg1,-1.9900692,-0.49147597,0.04658331941674685,0.21713037502908075,p7,0.49147597,0.6632794175185862,False,not_significant
Lrp1,-1.9925543,-0.4499479,0.04631027661749929,0.21713037502908075,p7,0.4499479,0.6632794175185862,False,not_significant
Limk1,-2.0052862,-0.2410538,0.04493246906760542,0.21248852366946405,p7,0.2410538,0.6726645208683313,False,not_significant
Depdc5,-2.010118,-0.23525769,0.04441870602951918,0.21109880093236838,p7,0.23525769,0.6755142335323948,False,not_significant
Itgb1,-2.0125296,-0.18552518,0.044164130618760795,0.21093316116423066,p7,0.18552518,0.6758551387122883,False,not_significant
Rab3a,-2.0175126,-0.2091563,0.04364205485776623,0.20948186331727792,p7,0.2091563,0.678853571753496,False,not_significant
Wdr47,-2.031463,-0.44880274,0.04220806822483311,0.20361681153688335,p7,0.44880274,0.6911863675126662,False,not_significant
Nrcam,-2.0340254,-0.24763463,0.04194902072150153,0.2033891913769771,p7,0.24763463,0.6916721303221363,False,not_significant
Dcc,-2.0415628,-0.48470902,0.041194926760960995,0.2007468512209267,p7,0.48470902,0.6973512580448034,False,not_significant
Grik3,-2.0538604,-0.323694,0.03998920105748894,0.19586547456729278,p7,0.323694,0.708042110847302,False,not_significant
Bmp7,-2.0555928,-0.598559,0.03982179280687036,0.19586547456729278,p7,0.598559,0.708042110847302,False,not_significant
Slitrk1,-2.0575514,-0.34785774,0.03963321257941209,0.19586547456729278,p7,0.34785774,0.708042110847302,False,not_significant
Dio2,-2.0635157,-0.327447,0.039063653134315916,0.1943062539323486,p7,0.327447,0.7115132209926034,False,not_significant
Plxnb1,-2.0762076,-0.4642834,0.03787474194525848,0.1893737097262924,p7,0.4642834,0.7226803131538063,False,not_significant
Slc38a3,-2.0819833,-0.3253591,0.037343994598449615,0.1876975644738829,p7,0.3253591,0.7265413626605698,False,not_significant
Bmpr2,-2.084827,-0.17560825,0.03708500240368143,0.18737685425017986,p7,0.17560825,0.7272840564164504,False,not_significant
Epb41l3,-2.0862489,-0.30419165,0.036956080848018456,0.18737685425017986,p7,0.30419165,0.7272840564164504,False,not_significant
Foxg1,-2.0967095,-0.15745237,0.036019295748461265,0.18392831871554688,p7,0.15745237,0.7353513990106455,False,not_significant
Grin2b,-2.098207,-0.26560685,0.03588687177672209,0.18392831871554688,p7,0.26560685,0.7353513990106455,False,not_significant
Zyg11b,-2.0985298,-0.35599113,0.03585836423794221,0.18392831871554688,p7,0.35599113,0.7353513990106455,False,not_significant
Tubb3,-2.1161125,-0.16504973,0.03433524686637152,0.17817209184711708,p7,0.16504973,0.7491603210959417,False,not_significant
Gpr17,-2.1169345,-0.8704543,0.034265406159073544,0.17817209184711708,p7,0.8704543,0.7491603210959417,False,not_significant
Itpr2,-2.1409469,-0.47532988,0.03227831632915542,0.1693288725463891,p7,0.47532988,0.7712689833058569,False,not_significant
Jun,-2.141899,-0.30288914,0.032201605568879216,0.1693288725463891,p7,0.30288914,0.7712689833058569,False,not_significant
Nras,-2.1468904,-0.3574716,0.03180201672081129,0.16867367984518694,p7,0.3574716,0.7729526802430352,False,not_significant
Aldoc,-2.180277,-0.34524623,0.029236933522788198,0.15593031212153705,p7,0.34524623,0.8070694517932762,False,not_significant
Itgb8,-2.2239587,-1.0342689,0.026151224032729046,0.14025237470066973,p7,1.0342689,0.8530897766980682,False,not_significant
Slitrk5,-2.2261608,-0.36787915,0.026003419330610133,0.14024316043475127,p7,0.36787915,0.8531183098071081,False,not_significant
Nrp2,-2.2298014,-0.3262725,0.025760632881890067,0.13971868681703087,p7,0.3262725,0.8547455048465674,False,not_significant
Ephb1,-2.2370534,-0.5167019,0.0252828547578038,0.13790648049711166,p7,0.5167019,0.8604153249916164,False,not_significant
Ngef,-2.252157,-0.57415366,0.024312349229049797,0.13337060148507318,p7,0.57415366,0.8749398902086031,False,not_significant
Nr4a3,-2.257725,-0.27332428,0.023962809720025756,0.13220860535186624,p7,0.27332428,0.8787402760515874,False,not_significant
Kcnd2,-2.2803197,-0.2966625,0.022588730722798628,0.12534786990685945,p7,0.2966625,0.9018830418059406,False,not_significant
Gsn,-2.2870893,-1.1554683,0.022190606650287853,0.12385454874579267,p7,1.1554683,0.9070880386629616,False,not_significant
Parp1,-2.2935486,-0.13025494,0.02181643951117424,0.12247825690483782,p7,0.13025494,0.9119410030903083,False,not_significant
Gli3,-2.2965162,-0.6462167,0.021646389851484975,0.12223843680838574,p7,0.6462167,0.9127922125137471,False,not_significant
Epb41l1,-2.3016899,-0.10306232,0.02135267287672782,0.12129328971395682,p7,0.10306232,0.9161632248614653,False,not_significant
Nes,-2.3042357,-0.42263517,0.02120941457499269,0.12119665471424396,p7,0.42263517,0.9165093674568182,False,not_significant
Plxna2,-2.3141134,-0.35345894,0.020661506137544902,0.1187727298924737,p7,0.35345894,0.9252832615157337,False,not_significant
Tuba1a,-2.314732,-0.52935845,0.02062760358908482,0.1187727298924737,p7,0.52935845,0.9252832615157337,False,not_significant
Smo,-2.3252072,-0.7245419,0.0200608786599593,0.11671783947612684,p7,0.7245419,0.9328627601163216,False,not_significant
Tiam1,-2.3370793,-0.7080516,0.019435061501595893,0.1137662136678784,p7,0.7080516,0.9439866957284458,False,not_significant
Syp,-2.3420978,-0.3806015,0.01917568999756287,0.11293657912675063,p7,0.3806015,0.947165371273089,False,not_significant
Bcl6,-2.3492155,-0.40030414,0.018813013131882043,0.11148452226300469,p7,0.40030414,0.9527854228611882,False,not_significant
Camk2g,-2.3627799,-0.39510685,0.018138436465668116,0.1088306187940087,p7,0.39510685,0.9632489014897531,False,not_significant
Bcl2,-2.3636818,-0.6724427,0.018094350288850217,0.1088306187940087,p7,0.6724427,0.9632489014897531,False,not_significant
Ptch1,-2.372842,-0.63345104,0.017651808324241975,0.10725149361564744,p7,0.63345104,0.9695966509892338,False,not_significant
Cacna1a,-2.3762732,-0.29510015,0.01748851618530082,0.1069361499228585,p7,0.29510015,0.9708754560815472,False,not_significant
Ttc28,-2.39948,-0.7655653,0.01641836878413339,0.101036115594667,p7,0.7655653,0.9955233588920533,False,not_significant
Meis2,-2.4147391,-0.2972157,0.01574648488242023,0.09752661604595754,p7,0.2972157,1.0108768445637026,False,not_significant
Slc6a11,-2.4243,-0.16559537,0.015337928252436826,0.09561305923596981,p7,0.16559537,1.0194827858956623,False,not_significant
Stmn2,-2.4331982,-0.14765945,0.014966103845179329,0.093904965303086,p7,0.14765945,1.0273114434450776,False,not_significant
Kcna2,-2.447333,-0.46302268,0.014391776754815459,0.09089543213567658,p7,0.46302268,1.0414579412897582,False,not_significant
Cobll1,-2.4534903,-0.46918523,0.014147734005271237,0.08994585857655886,p7,0.46918523,1.0460188283023537,False,not_significant
Kit,-2.4545894,-0.35223758,0.014104564809372309,0.08994585857655886,p7,0.35223758,1.0460188283023537,False,not_significant
Set,-2.460499,-0.509358,0.013874394543310938,0.08939207222535905,p7,0.509358,1.0487009950905175,False,not_significant
Sox10,-2.4609752,-0.6812417,0.013855998648690292,0.08939207222535905,p7,0.6812417,1.0487009950905175,False,not_significant
Ppp3ca,-2.4626193,-0.46567798,0.013792629455822903,0.08939207222535905,p7,0.46567798,1.0487009950905175,False,not_significant
Adcy2,-2.4641144,-0.30128956,0.013735221404477315,0.08939207222535905,p7,0.30128956,1.0487009950905175,False,not_significant
Sqstm1,-2.4771254,-0.370223,0.013244539997210229,0.08768798894704703,p7,0.370223,1.0570598900006232,False,not_significant
Unc13b,-2.487632,-0.3029111,0.012859670650154604,0.08573113766769737,p7,0.3029111,1.0668614130687293,False,not_significant
Mpped1,-2.5423594,-0.76116866,0.011010688068752786,0.07391790591610262,p7,0.76116866,1.1312503451153773,False,not_significant
Camk2a,-2.5583315,-0.23117161,0.0105175815826899,0.07110477689705848,p7,0.23117161,1.1481012219095408,False,not_significant
Srsf11,-2.5626915,-0.39043447,0.010386433333168866,0.07071614184285185,p7,0.39043447,1.1504814417459346,False,not_significant
Rhob,-2.5703397,-0.27830744,0.010159883771075096,0.06966777443022923,p7,0.27830744,1.1569680629850068,False,not_significant
Tead1,-2.5816035,-0.20701472,0.009834249386158669,0.0679199957605203,p7,0.20701472,1.1680023498722119,False,not_significant
Lmnb1,-2.5882201,-0.39177915,0.009647333149323378,0.06711188277790177,p7,0.39177915,1.1732005771785887,False,not_significant
Pak3,-2.6213112,-0.27414566,0.00875922970986831,0.061378543952361884,p7,0.27414566,1.2119834182983806,False,not_significant
Hdac4,-2.6322455,-0.5587582,0.008482251007586615,0.059874712994729046,p7,0.5587582,1.222756555332774,False,not_significant
Ccdc80,-2.648035,-0.4349271,0.008096111087623566,0.0575723455119898,p7,0.4349271,1.2397860769168612,False,not_significant
Pou3f2,-2.650837,-0.6606984,0.00802925966565938,0.057523054321141825,p7,0.6606984,1.2401580621314137,False,not_significant
Rasgrp1,-2.6725132,-0.42677695,0.007528542583003558,0.05434135999761966,p7,0.42677695,1.2648694967228646,False,not_significant
Mdga1,-2.6736498,-0.574926,0.007503075800432598,0.05434135999761966,p7,0.574926,1.2648694967228646,False,not_significant
Ntm,-2.6819336,-0.67905045,0.007319799426940896,0.053641278243231,p7,0.67905045,1.2705008816898007,False,not_significant
Olig2,-2.6916392,-0.2939956,0.007110181840448119,0.052505958206386115,p7,0.2939956,1.2797914114638942,False,not_significant
Dab1,-2.695951,-0.7456652,0.007018799943026426,0.05223292980856875,p7,0.7456652,1.282055613374024,False,not_significant
Zmiz1,-2.7211316,-0.3286215,0.0065058872903683476,0.04879415467776261,p7,0.3286215,1.3116322014243904,False,not_significant
Apcdd1,-2.7265024,-0.12563094,0.00640095005764197,0.04838513429398655,p7,0.12563094,1.3152880492185077,False,not_significant
Plcb1,-2.7569048,-0.24773055,0.005835133657328323,0.04445816119869198,p7,0.24773055,1.3520485038002295,False,not_significant
Fbxw11,-2.7596457,-0.6110306,0.005786406263351729,0.04443960010254128,p7,0.6110306,1.3522298577878995,True,downregulated
Trpc5,-2.7782748,-0.4333007,0.0054648375243317076,0.04230841954321322,p7,0.4333007,1.3735731977006451,False,not_significant
Zbtb20,-2.7935653,-0.096695155,0.005213052007168123,0.040687235177897546,p7,0.096695155,1.3905418207827145,False,not_significant
Gnai2,-2.8308485,-0.18506049,0.004642471429416501,0.03653092272327739,p7,0.18506049,1.4373393579395575,False,not_significant
Gabra5,-2.832455,-0.36971292,0.004619208797363723,0.03653092272327739,p7,0.36971292,1.4373393579395575,False,not_significant
Atp6v0c,-2.9144914,-0.5920184,0.003562686073277364,0.028501488586218912,p7,0.5920184,1.5451324569073497,True,downregulated
Mbp,-2.9182935,-1.446543,0.003519528364147526,0.02839283386203046,p7,1.446543,1.546791258787238,True,downregulated
Cul5,-2.958557,-0.48340955,0.003090832128007951,0.0251457529058274,p7,0.48340955,1.5995353563464554,False,not_significant
Gnaq,-2.9597647,-0.33097813,0.003078739662370557,0.0251457529058274,p7,0.33097813,1.5995353563464554,False,not_significant
Nlgn3,-2.964257,-0.34089935,0.003034148376118852,0.02511019345753533,p7,0.34089935,1.6001499413206728,False,not_significant
Nlgn1,-2.9750972,-0.34623563,0.0029289578892141978,0.02445043107517939,p7,0.34623563,1.6117134796110628,False,not_significant
Camk2b,-2.982087,-0.34557986,0.002862906720829605,0.0241086881754072,p7,0.34557986,1.6178264202190464,False,not_significant
Chd7,-3.0056505,-0.17432661,0.002650133230339775,0.022514406204656494,p7,0.17432661,1.6475395026402768,False,not_significant
Bin1,-3.0671413,-0.20358293,0.0021611665582590726,0.018524284785077765,p7,0.20358293,1.7322585509540518,False,not_significant
Klhl24,-3.0763562,-0.42431733,0.002095473337361936,0.018123012647454584,p7,0.42431733,1.7417696064709274,False,not_significant
Tnfrsf19,-3.0764968,-0.26770684,0.0020944859732660447,0.018123012647454584,p7,0.26770684,1.7417696064709274,False,not_significant
Sox11,-3.1275332,-0.2534307,0.0017627995247885154,0.015525573796302521,p7,0.2534307,1.8089523401392764,False,not_significant
Dnajc5,-3.129211,-0.54982543,0.0017527648356773756,0.015525573796302521,p7,0.54982543,1.8089523401392764,True,downregulated
Sfxn5,-3.133401,-0.36071038,0.0017279321453970342,0.01550294261290797,p7,0.36071038,1.809585860587398,False,not_significant
Hopx,-3.153647,-0.47770488,0.0016124404293354293,0.014603234077000116,p7,0.47770488,1.8355509533760663,False,not_significant
Sdc3,-3.1564486,-0.29363793,0.0015970296716684776,0.014601414140968938,p7,0.29363793,1.8356050809362328,False,not_significant
Slc1a3,-3.1788757,-0.4804263,0.0014784747433060547,0.013647459168978967,p7,0.4804263,1.8649481963598764,False,not_significant
Kcnq3,-3.1897328,-0.48933125,0.001424044486064047,0.013272647637101799,p7,0.48933125,1.8770424351243433,False,not_significant
Pou3f3,-3.1909134,-0.25828788,0.0014182379131976596,0.013272647637101799,p7,0.25828788,1.8770424351243433,False,not_significant
Htra1,-3.2140806,-0.28102073,0.0013086290263117464,0.012438454111477985,p7,0.28102073,1.905233591716986,False,not_significant
Stx16,-3.2465384,-0.42918643,0.0011681770600922492,0.011214499776885592,p7,0.42918643,1.9502200933679799,False,not_significant
Stx1b,-3.271828,-0.27555144,0.0010685457561099686,0.01036165581682394,p7,0.27555144,1.9845708377714113,False,not_significant
Glg1,-3.2760286,-0.4174047,0.0010527791173157654,0.010312938292072804,p7,0.4174047,1.986617580862983,False,not_significant
Ptk2,-3.3028429,-0.19751932,0.0009571002350208515,0.009472332222886778,p7,0.19751932,2.0235430783538146,False,not_significant
Pdgfra,-3.3075237,-0.55958426,0.0009412476087412809,0.009412476087412809,p7,0.55958426,2.0262961141238174,True,downregulated
Sema5a,-3.3123932,-0.8749597,0.0009250141834900538,0.009347511748952124,p7,0.8749597,2.029303980305664,True,downregulated
Srgap3,-3.3334613,-0.18884328,0.0008577260698790087,0.008759755607274983,p7,0.18884328,2.057508010258002,False,not_significant
Apba1,-3.3436701,-0.36127323,0.0008267794825861557,0.008534497884760317,p7,0.36127323,2.0688220249057268,False,not_significant
Rgma,-3.3497436,-0.55832726,0.0008088639387685562,0.008440319361063195,p7,0.55832726,2.0736411204213265,True,downregulated
Scrib,-3.3553681,-0.46297655,0.0007925941986664874,0.008361433304613494,p7,0.46297655,2.0777192700574556,False,not_significant
Fxyd6,-3.375958,-0.3293606,0.0007355913118705335,0.007846307326619024,p7,0.3293606,2.105334685291259,False,not_significant
Frrs1l,-3.379108,-0.23806165,0.0007272143662340907,0.007844110017805921,p7,0.23806165,2.1054563237509454,False,not_significant
Ptpn11,-3.3885367,-0.37450975,0.0007026659830505105,0.007665447087823751,p7,0.37450975,2.1154625098099653,False,not_significant
Atp1b2,-3.418459,-0.34058398,0.0006297679834135556,0.0069491639549082,p7,0.34058398,2.1580674416847856,False,not_significant
Erbb4,-3.4236286,-0.47183958,0.0006179102572613904,0.006897602871755055,p7,0.47183958,2.1613018136755393,False,not_significant
Cntn1,-3.4378283,-0.36497283,0.0005863992593585624,0.006622862223343764,p7,0.36497283,2.178954279569437,False,not_significant
Prkca,-3.4395459,-0.21762985,0.0005826908922139242,0.006622862223343764,p7,0.21762985,2.178954279569437,False,not_significant
Btg1,-3.4740212,-0.45233798,0.0005127207393435955,0.005930263973130743,p7,0.45233798,2.2269259745071555,False,not_significant
Grm3,-3.482934,-0.20487061,0.0004959506166665905,0.0058062511219503276,p7,0.20487061,2.2361041847429224,False,not_significant
Ddx3x,-3.5479753,-0.36589852,0.00038820476672866955,0.004600945383450898,p7,0.36589852,2.3371529220941865,False,not_significant
Grin1,-3.55693,-0.34156057,0.0003752139983906728,0.004502567980688074,p7,0.34156057,2.3465397213924204,False,not_significant
Tcf7l2,-3.579917,-0.85600084,0.0003437033736528885,0.004176648591224974,p7,0.85600084,2.3791720632342686,True,downregulated
